"","test","model","roi","class","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy"
"357","recurrent","agnostic","IWR09-reg006","Other",0.0428211586901763,0.979042690815006,0.173469387755102,0.908741594620557,0.173469387755102,0.0428211586901763,0.0686868686868687,0.0931487564523698,0.00398873768183951,0.0229938995776631,0.510931924752591
"358","recurrent","agnostic","IWR10-reg001","Other",0.0164835164835165,0.985975847292559,0.142857142857143,0.876081689165801,0.142857142857143,0.0164835164835165,0.0295566502463054,0.124189696349369,0.00204708290685773,0.0143295803480041,0.501229681888038
"359","recurrent","agnostic","IWR10-reg002","Other",0.0208333333333333,0.986827033218786,0.0416666666666668,0.973446327683616,0.0416666666666667,0.0208333333333333,0.0277777777777778,0.0267558528428094,0.000557413600891862,0.0133779264214047,0.50383018327606
"360","recurrent","agnostic","IWR10-reg003","Other",0.00236406619385343,0.998336721493254,0.142857142857142,0.895111847555924,0.142857142857143,0.00236406619385343,0.00465116279069767,0.104954098089488,0.000248118435199735,0.00173682904639815,0.500350393843554
"361","recurrent","agnostic","IWR10-reg004","Other",0.0078740157480315,0.996371039121968,0.254545454545452,0.864526534060364,0.254545454545455,0.0078740157480315,0.0152755046372068,0.135974304068522,0.00107066381156317,0.00420617925971245,0.502122527435
"362","recurrent","agnostic","IWR10-reg005","Other",0.00749063670411985,0.995369211514393,0.244897959183672,0.833385727758566,0.244897959183673,0.00749063670411985,0.0145366444579043,0.167014178482068,0.00125104253544621,0.00510842368640534,0.501429924109256
"363","recurrent","agnostic","IWR10-reg006","Other",0.0104662226450999,0.997066642222018,0.407407407407403,0.839469012888786,0.407407407407407,0.0104662226450999,0.0204081632653061,0.161555606794251,0.00169087695027285,0.0041503343324879,0.503766432433559
"364","recurrent","agnostic","IWR10-reg007","Other",0.0121703853955375,0.995033978044956,0.239999999999998,0.886585933861202,0.24,0.0121703853955375,0.0231660231660232,0.114146793239176,0.00138921046538551,0.00578837693910627,0.503602181720247
"365","recurrent","agnostic","IWR10-reg008","Other",0.00674157303370787,0.993158430396924,0.147887323943661,0.850234764509415,0.147887323943662,0.00674157303370787,0.012895302425545,0.149752415749243,0.0010095668477477,0.00682659487524638,0.499950001715316
"366","recurrent","agnostic","IWR10-reg009","Other",0,0.997725204731574,0,0.828485077446165,0,0,NA,0.171191553544495,0,0.00188536953242836,0.498862602365787
"367","recurrent","agnostic","IWR11-reg002","Other",0,1,NA,0.954326923076923,NA,0,NA,0.0456730769230769,0,0,0.5
"368","recurrent","agnostic","IWR11-reg003","Other",0.0147058823529412,0.995747177005426,0.292682926829269,0.894126942322886,0.292682926829268,0.0147058823529412,0.0280046674445741,0.106876227897839,0.00157170923379175,0.00537000654878847,0.505226529679184
"369","recurrent","agnostic","IWR11-reg004","Other",0.0131267484398537,0.994940037451691,0.324468085106385,0.844847418634549,0.324468085106383,0.0131267484398537,0.0252326783867632,0.156222685403079,0.00205069589188462,0.00632017750285753,0.504033392945773
"370","recurrent","agnostic","IWR11-reg005","Other",0.00215285252960172,0.992358502784613,0.0327868852459015,0.892071253929445,0.0327868852459016,0.00215285252960172,0.00404040404040404,0.107398843930636,0.00023121387283237,0.00705202312138728,0.497255677657108
"371","recurrent","agnostic","IWR11-reg006","Other",0.00566037735849057,0.996947801171048,0.10909090909091,0.938214432264494,0.109090909090909,0.00566037735849057,0.010762331838565,0.0619375949515017,0.00035059016010284,0.00321374313427603,0.501304089264769
"372","recurrent","agnostic","IWR11-reg007","Other",0.0260598988720342,0.987790486564996,0.199404761904762,0.896814604194997,0.199404761904762,0.0260598988720342,0.0460956312349501,0.104499451286428,0.00272324513270739,0.0136568711132789,0.506925192718515
